table_new,field_new,field_type,field_description,derivation
euphausiids_tow,cruise_key,VARCHAR,Cruise natural key (YYYY-MM-NODC); FK to cruise.,derive_cruise_key_on_casts() / match cruise_orig + ship + date to cruise
euphausiids_tow,ship_key,VARCHAR,NODC ship key; FK to ship.,resolve normalized ship_name via ship + metadata/ship_renames.csv
euphausiids_tow,site_key,VARCHAR,CalCOFI station key 'LLL.L SSS.S'.,"printf('%05.1f %05.1f', line, station)"
euphausiids_tow,geom,GEOMETRY,Point geometry (WGS84) from longitude/latitude.,"add_point_geom(lon_col='longitude', lat_col='latitude')"
euphausiids_tow,grid_key,VARCHAR,CalCOFI grid cell; FK to grid.,assign_grid_key()
euphausiids_measurement,euphausiids_measurement_id,INTEGER,Sequential primary key.,row_number()
euphausiids_measurement,tow_id,INTEGER,FK to euphausiids_tow.,from euphausiids_tow
euphausiids_measurement,measurement_type,VARCHAR,Measurement type; FK to measurement_type ('euphausiid_abundance').,constant
euphausiids_measurement,measurement_value,DOUBLE,Abundance value (units per measurement_type).,from Abundance
